Name,Confirmed,Per Million,Changes Today,Critical,Deceased,Per Million_1,Changes Today_2,Tests,Active,Recovered,Per Million_3,Population
Total,"17,915,727","3,757","↑ 40,879 (0.23%)","28,097","315,018",66,↑ 648 (0.21%),483686448,"1,806,600","15,794,107","3,312","4,768,861,373"
Afghanistan,"44,988","1,146",↑ 282 (0.63%),93,"1,695",43,↑ 8 (0.47%),140435,"7,317","35,976",916,"39,268,779"
Armenia,"126,709","42,729",↑ 485 (0.38%),Unknown,"1,976",666,↑ 24 (1.23%),488393,"29,634","95,099","32,069","2,965,441"
Azerbaijan,"93,094","9,149",Unknown,Unknown,"1,131",111,Unknown,1607455,"28,122","63,841","6,274","10,175,183"
Bahrain,"85,705","49,707",Unknown,16,338,196,Unknown,1972822,"1,538","83,829","48,618","1,724,221"
Bangladesh,"447,341","2,706",Unknown,Unknown,"6,388",39,Unknown,2649072,"78,525","362,428","2,192","165,335,188"
Bhutan,382,0,↑ 3 (0.79%),Unknown,Unknown,Unknown,Unknown,195711,Unknown,360,0,"774,949"
Brunei,149,0,↑ 1 (0.68%),Unknown,3,0,Unknown,75632,1,145,0,"439,128"
Cambodia,306,18,Unknown,Unknown,Unknown,Unknown,Unknown,219004,Unknown,295,18,"16,809,668"
China,"86,442",60,↑ 11 (0.01%),6,"4,634",3,Unknown,160000000,315,"81,493",57,"1,439,323,776"
Cyprus,"8,643","7,138",Unknown,15,44,36,Unknown,577615,"6,544","2,055","1,697","1,210,828"
Georgia,"108,690","27,267","↑ 3,958 (3.78%)",Unknown,"1,012",254,↑ 36 (3.69%),1106785,"18,508","89,170","22,370","3,986,118"
Hong Kong,"5,702",758,↑ 73 (1.3%),8,108,14,Unknown,3994873,327,"5,267",700,"7,520,966"
India,"9,140,312","6,598",Unknown,"8,944","133,773",97,Unknown,132582730,"443,898","8,562,641","6,181","1,385,345,349"
Indonesia,"502,110","1,828","↑ 4,442 (0.89%)",Unknown,"16,002",58,↑ 118 (0.74%),5380620,"63,722","422,386","1,538","274,661,323"
Iran,"854,361","10,121",Unknown,"5,796","44,802",531,Unknown,5788016,"206,114","603,445","7,149","84,414,847"
Iraq,"535,321","13,194",Unknown,366,"11,958",295,Unknown,3268102,"57,911","465,452","11,472","40,573,008"
Israel,"329,403","35,814",↑ 485 (0.15%),298,"2,806",305,↑ 7 (0.25%),5337189,"8,456","318,141","34,590","9,197,590"
Japan,"130,179","1,031",Unknown,323,"1,974",16,Unknown,3252523,"17,042","111,163",880,"126,322,113"
Jordan,"183,429","17,908",Unknown,446,"2,236",218,Unknown,2358229,"67,175","114,018","11,131","10,243,004"
Kazakhstan,"126,182","6,689",↑ 716 (0.57%),221,"1,945",103,Unknown,4206738,"11,431","112,806","5,980","18,864,925"
Kuwait,"140,056","32,607",Unknown,86,866,202,Unknown,1052001,"7,012","132,178","30,773","4,295,304"
Kyrgyzstan,"69,885","10,643",↑ 304 (0.44%),133,"1,237",188,↑ 6 (0.49%),480095,"7,488","61,160","9,314","6,566,270"
Laos,25,3,Unknown,Unknown,Unknown,Unknown,Unknown,74068,Unknown,23,3,"7,316,916"
Lebanon,"116,476","17,096",Unknown,337,900,132,Unknown,1472523,"47,909","67,667","9,932","6,813,244"
Macao,46,0,Unknown,Unknown,Unknown,Unknown,Unknown,4238,Unknown,46,0,"652,806"
Malaysia,"54,775","1,684",Unknown,106,335,10,Unknown,2510332,"12,843","41,597","1,279","32,528,735"
Maldives,"12,608",0,Unknown,12,46,0,Unknown,150743,963,"11,599",0,"544,261"
Mongolia,640,194,↑ 11 (1.75%),1,Unknown,Unknown,Unknown,114625,Unknown,340,103,"3,298,935"
Myanmar,"79,246","1,453",Unknown,Unknown,"1,739",32,Unknown,1019238,"18,749","58,758","1,077","54,553,845"
Nepal,"220,308","7,508",Unknown,Unknown,"1,321",45,Unknown,1660075,"19,963","199,024","6,783","29,341,325"
Oman,"122,081","23,673",Unknown,121,"1,380",268,Unknown,571472,"7,432","113,269","21,965","5,156,892"
Pakistan,"376,929","1,694","↑ 2,756 (0.74%)","1,677","7,696",35,↑ 34 (0.44%),5216955,"38,348","330,885","1,487","222,563,587"
Palestine,"71,644","13,918",Unknown,Unknown,636,124,Unknown,624900,"11,987","59,021","11,466","5,147,426"
Philippines,"420,614","3,818","↑ 1,799 (0.43%)","1,449","8,173",74,↑ 50 (0.62%),5493999,"25,837","386,604","3,510","110,153,139"
Qatar,"137,229","48,874",Unknown,37,236,84,Unknown,1080568,"2,711","134,282","47,825","2,807,805"
Russia,"2,114,502","14,487","↑ 25,173 (1.2%)","2,300","36,540",250,↑ 361 (1%),72949596,"466,517","1,611,445","11,040","145,959,326"
Saudi Arabia,"355,258","10,143",Unknown,785,"5,780",165,Unknown,9255204,"6,107","343,371","9,803","35,026,013"
Singapore,"58,165","9,911",↑ 5 (0.01%),1,28,5,Unknown,4227877,70,"58,067","9,895","5,868,491"
South Korea,"31,004",605,↑ 271 (0.88%),79,509,10,↑ 4 (0.79%),2922135,"3,956","26,539",517,"51,286,710"
Sri Lanka,"20,171",940,Unknown,Unknown,87,4,Unknown,747638,"5,587","14,497",676,"21,448,794"
Syria,"7,225",409,Unknown,Unknown,376,21,Unknown,0,Unknown,"3,097",175,"17,665,412"
Taiwan,618,26,↑ 1 (0.16%),Unknown,7,0,Unknown,107538,62,549,23,"23,833,881"
Tajikistan,"11,894","1,236",Unknown,Unknown,86,9,Unknown,0,Unknown,"11,271","1,172","9,620,835"
Thailand,"3,920",56,↑ 7 (0.18%),1,60,1,Unknown,977854,94,"3,766",54,"69,869,432"
Timor-Leste,30,23,Unknown,Unknown,Unknown,Unknown,Unknown,12487,Unknown,30,23,"1,328,234"
Turkey,"446,822","5,276",Unknown,"4,217","12,358",146,Unknown,17245617,"59,827","374,637","4,423","84,695,977"
United Arab Emirates,"158,990","15,999",Unknown,Unknown,552,56,Unknown,15778535,"9,567","148,871","14,981","9,937,333"
Uzbekistan,"71,713","2,131",↑ 96 (0.13%),217,603,18,Unknown,1377915,"2,195","68,915","2,047","33,659,217"
Vietnam,"1,307",13,Unknown,Unknown,35,0,Unknown,1339465,130,"1,142",12,"97,683,642"
Yemen,"2,099",70,Unknown,7,608,20,Unknown,16812,43,"1,448",48,"30,081,183"
